Using GATK jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx4G -XX:ParallelGCThreads=10 -jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar HaplotypeCaller -R resources/genome.fasta -I results/recal/NA12878.bwa.sorted.bam -O results/candidate_calls/haplotypecaller/NA12878.bwa.vcf
13:10:04.972 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_compression.so
Aug 13, 2021 1:10:06 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
13:10:06.446 INFO  HaplotypeCaller - ------------------------------------------------------------
13:10:06.446 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.1.4.1
13:10:06.446 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
13:10:06.447 INFO  HaplotypeCaller - Executing as stoecker@cs03 on Linux v5.4.0-66-generic amd64
13:10:06.447 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_152-release-1056-b12
13:10:06.447 INFO  HaplotypeCaller - Start Date/Time: August 13, 2021 1:10:04 PM UTC
13:10:06.447 INFO  HaplotypeCaller - ------------------------------------------------------------
13:10:06.447 INFO  HaplotypeCaller - ------------------------------------------------------------
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Version: 2.21.0
13:10:06.447 INFO  HaplotypeCaller - Picard Version: 2.21.2
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:10:06.447 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:10:06.447 INFO  HaplotypeCaller - Deflater: IntelDeflater
13:10:06.448 INFO  HaplotypeCaller - Inflater: IntelInflater
13:10:06.448 INFO  HaplotypeCaller - GCS max retries/reopens: 20
13:10:06.448 INFO  HaplotypeCaller - Requester pays: disabled
13:10:06.448 INFO  HaplotypeCaller - Initializing engine
13:10:06.819 INFO  HaplotypeCaller - Done initializing engine
13:10:06.830 INFO  HaplotypeCallerEngine - Disabling physical phasing, which is supported only for reference-model confidence output
13:10:06.842 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:10:06.847 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/051b804216fa585c182b25e4209781af/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:10:06.879 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:10:06.879 INFO  IntelPairHmm - Available threads: 1
13:10:06.879 INFO  IntelPairHmm - Requested threads: 4
13:10:06.879 WARN  IntelPairHmm - Using 1 available threads, but 4 were requested
13:10:06.879 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:10:06.911 INFO  ProgressMeter - Starting traversal
13:10:06.911 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
21:56:19.188 INFO  ProgressMeter -            2:6699756            526.2               6306130          11984.2
21:56:29.198 INFO  ProgressMeter -            2:7239910            526.4               6308980          11985.8
21:56:39.217 INFO  ProgressMeter -            2:7890376            526.5               6312200          11988.1
21:56:49.243 INFO  ProgressMeter -            2:8531027            526.7               6315390          11990.4
21:56:59.387 INFO  ProgressMeter -            2:9189906            526.9               6318520          11992.5
21:57:09.507 INFO  ProgressMeter -            2:9743291            527.0               6321360          11994.0
21:57:19.512 INFO  ProgressMeter -           2:10151190            527.2               6323720          11994.7
21:57:29.547 INFO  ProgressMeter -           2:10598596            527.4               6326160          11995.5
21:57:39.548 INFO  ProgressMeter -           2:10912058            527.5               6328110          11995.4
21:57:49.562 INFO  ProgressMeter -           2:11308546            527.7               6330310          11995.8
21:57:59.573 INFO  ProgressMeter -           2:11843120            527.9               6333050          11997.2
21:58:09.589 INFO  ProgressMeter -           2:12437861            528.0               6336160          11999.3
21:58:19.597 INFO  ProgressMeter -           2:13002631            528.2               6339110          12001.1
21:58:29.613 INFO  ProgressMeter -           2:13706947            528.4               6342190          12003.1
21:58:39.618 INFO  ProgressMeter -           2:14498638            528.5               6345770          12006.1
21:58:49.647 INFO  ProgressMeter -           2:15102197            528.7               6348820          12008.1
21:58:59.663 INFO  ProgressMeter -           2:15614260            528.9               6351620          12009.6
21:59:09.730 INFO  ProgressMeter -           2:16103968            529.0               6354280          12010.8
21:59:19.743 INFO  ProgressMeter -           2:16707111            529.2               6357360          12012.8
21:59:29.753 INFO  ProgressMeter -           2:17461986            529.4               6360910          12015.8
21:59:39.787 INFO  ProgressMeter -           2:18104385            529.5               6364000          12017.8
21:59:49.795 INFO  ProgressMeter -           2:18669722            529.7               6366840          12019.4
21:59:59.824 INFO  ProgressMeter -           2:19300705            529.9               6370040          12021.6
22:00:09.839 INFO  ProgressMeter -           2:19770943            530.0               6372650          12022.8
22:00:19.866 INFO  ProgressMeter -           2:20598925            530.2               6376500          12026.2
22:00:29.867 INFO  ProgressMeter -           2:21205319            530.4               6379450          12028.0
22:00:39.876 INFO  ProgressMeter -           2:22223346            530.5               6383780          12032.4
22:00:49.896 INFO  ProgressMeter -           2:22962333            530.7               6387280          12035.2
22:00:59.896 INFO  ProgressMeter -           2:23554329            530.9               6390350          12037.2
22:01:09.913 INFO  ProgressMeter -           2:24122875            531.1               6393320          12039.0
22:01:19.938 INFO  ProgressMeter -           2:24623165            531.2               6395950          12040.2
22:01:29.938 INFO  ProgressMeter -           2:25406066            531.4               6399530          12043.1
22:01:39.945 INFO  ProgressMeter -           2:26293352            531.6               6403400          12046.6
22:01:49.979 INFO  ProgressMeter -           2:26994776            531.7               6406790          12049.2
22:02:00.007 INFO  ProgressMeter -           2:27765450            531.9               6410290          12052.0
22:02:10.007 INFO  ProgressMeter -           2:28368135            532.1               6413370          12054.0
22:02:20.008 INFO  ProgressMeter -           2:28917642            532.2               6416330          12055.8
22:02:30.009 INFO  ProgressMeter -           2:29336261            532.4               6418560          12056.2
22:02:40.027 INFO  ProgressMeter -           2:29849183            532.6               6421390          12057.8
22:02:50.033 INFO  ProgressMeter -           2:30431861            532.7               6424340          12059.5
22:03:00.044 INFO  ProgressMeter -           2:31074696            532.9               6427520          12061.7
22:03:10.086 INFO  ProgressMeter -           2:31635488            533.1               6430460          12063.5
22:03:20.095 INFO  ProgressMeter -           2:32533520            533.2               6434430          12067.1
22:03:30.103 INFO  ProgressMeter -           2:33199881            533.4               6437460          12069.0
22:03:40.119 INFO  ProgressMeter -           2:33813142            533.6               6440450          12070.9
22:03:50.147 INFO  ProgressMeter -           2:34080592            533.7               6442210          12070.4
22:04:00.202 INFO  ProgressMeter -           2:34443809            533.9               6444380          12070.7
22:04:10.211 INFO  ProgressMeter -           2:35091904            534.1               6447630          12073.0
22:04:20.226 INFO  ProgressMeter -           2:35544761            534.2               6450150          12073.9
22:04:30.247 INFO  ProgressMeter -           2:35779425            534.4               6451630          12072.9
22:04:40.272 INFO  ProgressMeter -           2:36379602            534.6               6454700          12074.9
22:04:50.287 INFO  ProgressMeter -           2:36795429            534.7               6457060          12075.5
22:05:00.340 INFO  ProgressMeter -           2:37490735            534.9               6460310          12077.8
22:05:10.345 INFO  ProgressMeter -           2:38058969            535.1               6463240          12079.5
22:05:20.389 INFO  ProgressMeter -           2:38832616            535.2               6466800          12082.4
22:05:30.442 INFO  ProgressMeter -           2:39529593            535.4               6470280          12085.1
22:05:40.478 INFO  ProgressMeter -           2:40141679            535.6               6473490          12087.3
22:05:50.486 INFO  ProgressMeter -           2:40767043            535.7               6476510          12089.2
22:06:00.495 INFO  ProgressMeter -           2:41301591            535.9               6479430          12090.9
22:06:10.515 INFO  ProgressMeter -           2:41784329            536.1               6482120          12092.2
22:06:20.540 INFO  ProgressMeter -           2:42260359            536.2               6484750          12093.3
22:06:30.561 INFO  ProgressMeter -           2:42869716            536.4               6487820          12095.2
22:06:40.587 INFO  ProgressMeter -           2:43726173            536.6               6491620          12098.6
22:06:50.690 INFO  ProgressMeter -           2:44255708            536.7               6494460          12100.1
22:07:00.724 INFO  ProgressMeter -           2:44868900            536.9               6497610          12102.2
22:07:10.731 INFO  ProgressMeter -           2:45507151            537.1               6500780          12104.3
22:07:20.962 INFO  ProgressMeter -           2:46093694            537.2               6503850          12106.2
22:07:31.050 INFO  ProgressMeter -           2:46660600            537.4               6506740          12107.8
22:07:41.074 INFO  ProgressMeter -           2:47141377            537.6               6509450          12109.0
22:07:51.248 INFO  ProgressMeter -           2:47951232            537.7               6513100          12112.0
22:08:01.263 INFO  ProgressMeter -           2:48610231            537.9               6516390          12114.4
22:08:11.285 INFO  ProgressMeter -           2:49127474            538.1               6519180          12115.8
22:08:21.296 INFO  ProgressMeter -           2:49589734            538.2               6521680          12116.7
22:08:31.316 INFO  ProgressMeter -           2:50407896            538.4               6525470          12120.0
22:08:41.330 INFO  ProgressMeter -           2:51149934            538.6               6529120          12123.0
22:08:51.343 INFO  ProgressMeter -           2:51648121            538.7               6531950          12124.5
22:09:01.350 INFO  ProgressMeter -           2:52381309            538.9               6535590          12127.5
22:09:11.365 INFO  ProgressMeter -           2:52988596            539.1               6538770          12129.6
22:09:21.399 INFO  ProgressMeter -           2:53710864            539.2               6542270          12132.4
22:09:31.399 INFO  ProgressMeter -           2:54363587            539.4               6545560          12134.7
22:09:41.412 INFO  ProgressMeter -           2:54981246            539.6               6548720          12136.8
22:09:51.419 INFO  ProgressMeter -           2:55436656            539.7               6551240          12137.7
22:10:01.434 INFO  ProgressMeter -           2:55951797            539.9               6554120          12139.3
22:10:11.452 INFO  ProgressMeter -           2:56740040            540.1               6557820          12142.4
22:10:21.471 INFO  ProgressMeter -           2:57287582            540.2               6560740          12144.1
22:10:31.496 INFO  ProgressMeter -           2:57981542            540.4               6564230          12146.8
22:10:41.497 INFO  ProgressMeter -           2:59003104            540.6               6568550          12151.0
22:10:51.497 INFO  ProgressMeter -           2:59782609            540.7               6572310          12154.2
22:11:01.531 INFO  ProgressMeter -           2:60667938            540.9               6576210          12157.7
22:11:11.559 INFO  ProgressMeter -           2:61385907            541.1               6579610          12160.2
22:11:21.565 INFO  ProgressMeter -           2:62096291            541.2               6582990          12162.7
22:11:31.593 INFO  ProgressMeter -           2:62830841            541.4               6586510          12165.4
22:11:41.609 INFO  ProgressMeter -           2:63784615            541.6               6590680          12169.4
22:11:51.638 INFO  ProgressMeter -           2:64590079            541.7               6594380          12172.5
22:12:01.675 INFO  ProgressMeter -           2:65302981            541.9               6597800          12175.0
22:12:11.714 INFO  ProgressMeter -           2:65850302            542.1               6600640          12176.5
22:12:21.730 INFO  ProgressMeter -           2:66653907            542.2               6604320          12179.5
22:12:31.742 INFO  ProgressMeter -           2:67374478            542.4               6607710          12182.0
22:12:41.744 INFO  ProgressMeter -           2:67913022            542.6               6610620          12183.7
22:12:51.760 INFO  ProgressMeter -           2:68403831            542.7               6613250          12184.8
22:13:01.767 INFO  ProgressMeter -           2:69092293            542.9               6616530          12187.1
22:13:11.769 INFO  ProgressMeter -           2:69814736            543.1               6619950          12189.6
22:13:21.786 INFO  ProgressMeter -           2:70679621            543.2               6623710          12192.8
22:13:31.857 INFO  ProgressMeter -           2:71163718            543.4               6626240          12193.7
22:13:41.871 INFO  ProgressMeter -           2:71901849            543.6               6629750          12196.4
22:13:51.878 INFO  ProgressMeter -           2:72709996            543.7               6633460          12199.5
22:14:01.879 INFO  ProgressMeter -           2:73592878            543.9               6637340          12202.9
22:14:11.897 INFO  ProgressMeter -           2:74301515            544.1               6640650          12205.2
22:14:21.898 INFO  ProgressMeter -           2:75157802            544.2               6644410          12208.4
22:14:31.990 INFO  ProgressMeter -           2:75705778            544.4               6647320          12210.0
22:14:42.017 INFO  ProgressMeter -           2:76222838            544.6               6650060          12211.2
22:14:52.244 INFO  ProgressMeter -           2:76704932            544.8               6652740          12212.3
22:15:02.462 INFO  ProgressMeter -           2:77015925            544.9               6654570          12211.9
22:15:12.473 INFO  ProgressMeter -           2:77878580            545.1               6658310          12215.0
22:15:22.510 INFO  ProgressMeter -           2:78438704            545.3               6661310          12216.8
22:15:32.517 INFO  ProgressMeter -           2:79005789            545.4               6664140          12218.2
22:15:42.550 INFO  ProgressMeter -           2:79607939            545.6               6667270          12220.2
22:15:52.559 INFO  ProgressMeter -           2:80527949            545.8               6671220          12223.7
22:16:02.736 INFO  ProgressMeter -           2:81373492            545.9               6674980          12226.8
22:16:12.740 INFO  ProgressMeter -           2:82048095            546.1               6678140          12228.8
22:16:22.753 INFO  ProgressMeter -           2:83070870            546.3               6682420          12232.9
22:16:32.783 INFO  ProgressMeter -           2:83675342            546.4               6685440          12234.7
22:16:42.803 INFO  ProgressMeter -           2:84262091            546.6               6688450          12236.5
22:16:52.848 INFO  ProgressMeter -           2:85165431            546.8               6692410          12240.0
22:17:02.877 INFO  ProgressMeter -           2:85702029            546.9               6695210          12241.4
22:17:12.923 INFO  ProgressMeter -           2:86368989            547.1               6698530          12243.7
22:17:22.960 INFO  ProgressMeter -           2:87209435            547.3               6702480          12247.2
22:17:33.171 INFO  ProgressMeter -           2:87404500            547.4               6703530          12245.3
22:17:43.229 INFO  ProgressMeter -           2:87555914            547.6               6704400          12243.1
22:17:53.245 INFO  ProgressMeter -           2:88233314            547.8               6707820          12245.6
22:18:04.552 INFO  ProgressMeter -           2:88773468            548.0               6710250          12245.9
22:18:15.488 INFO  ProgressMeter -           2:88779839            548.1               6710290          12241.9
22:18:25.524 INFO  ProgressMeter -           2:89791075            548.3               6714350          12245.5
22:18:36.274 INFO  ProgressMeter -           2:89837949            548.5               6714630          12242.0
22:18:46.956 INFO  ProgressMeter -           2:90293589            548.7               6716660          12241.8
22:18:56.976 INFO  ProgressMeter -           2:90363920            548.8               6717130          12238.9
22:19:27.252 INFO  ProgressMeter -           2:90381736            549.3               6717280          12227.9
22:19:42.098 INFO  ProgressMeter -           2:90383226            549.6               6717290          12222.4
22:20:13.631 INFO  ProgressMeter -           2:90384903            550.1               6717300          12210.8
22:20:44.804 INFO  ProgressMeter -           2:90387481            550.6               6717320          12199.3
22:21:10.444 INFO  ProgressMeter -           2:90389436            551.1               6717330          12189.9
22:21:58.112 INFO  ProgressMeter -           2:90391056            551.9               6717340          12172.3
22:22:21.005 INFO  ProgressMeter -           2:90392953            552.2               6717350          12163.9
22:23:06.467 INFO  ProgressMeter -           2:90396685            553.0               6717370          12147.3
22:23:52.472 INFO  ProgressMeter -           2:90398463            553.8               6717380          12130.5
22:24:06.674 INFO  ProgressMeter -           2:90399906            554.0               6717390          12125.3
22:24:24.358 INFO  ProgressMeter -           2:90401412            554.3               6717400          12118.9
22:24:34.888 INFO  ProgressMeter -           2:91415604            554.5               6720820          12121.2
22:24:44.989 INFO  ProgressMeter -           2:91428532            554.6               6720920          12117.7
22:24:55.843 INFO  ProgressMeter -           2:91444328            554.8               6721040          12114.0
22:25:06.618 INFO  ProgressMeter -           2:91501714            555.0               6721390          12110.7
22:25:16.650 INFO  ProgressMeter -           2:91595525            555.2               6722050          12108.3
22:25:28.545 INFO  ProgressMeter -           2:91857746            555.4               6723190          12106.0
22:25:38.984 INFO  ProgressMeter -           2:91880385            555.5               6723360          12102.5
22:25:49.926 INFO  ProgressMeter -           2:91896331            555.7               6723470          12098.7
22:26:00.015 INFO  ProgressMeter -           2:91945801            555.9               6723760          12095.6
22:26:10.317 INFO  ProgressMeter -           2:92074157            556.1               6724380          12093.0
22:26:20.438 INFO  ProgressMeter -           2:92499873            556.2               6726970          12094.0
22:26:30.559 INFO  ProgressMeter -           2:92744262            556.4               6728740          12093.5
22:26:40.873 INFO  ProgressMeter -           2:93313241            556.6               6732290          12096.1
22:26:50.917 INFO  ProgressMeter -           2:94090660            556.7               6737050          12101.0
22:27:01.072 INFO  ProgressMeter -           2:94289191            556.9               6737980          12099.0
22:27:11.081 INFO  ProgressMeter -           2:94745170            557.1               6739730          12098.5
22:27:21.086 INFO  ProgressMeter -           2:95903112            557.2               6744330          12103.2
22:27:32.619 INFO  ProgressMeter -           2:95936753            557.4               6744480          12099.3
22:27:45.668 INFO  ProgressMeter -           2:95941671            557.6               6744510          12094.6
22:28:00.746 INFO  ProgressMeter -           2:95952864            557.9               6744570          12089.3
22:28:10.757 INFO  ProgressMeter -           2:96359231            558.1               6746220          12088.6
22:28:21.959 INFO  ProgressMeter -           2:97142695            558.3               6749420          12090.3
22:28:33.402 INFO  ProgressMeter -           2:97164028            558.4               6749550          12086.4
22:28:45.362 INFO  ProgressMeter -           2:97170297            558.6               6749590          12082.2
22:28:55.369 INFO  ProgressMeter -           2:98054851            558.8               6753480          12085.5
22:29:05.417 INFO  ProgressMeter -           2:99101873            559.0               6757900          12089.8
22:29:15.429 INFO  ProgressMeter -           2:99883804            559.1               6761550          12092.7
22:29:25.603 INFO  ProgressMeter -          2:100690389            559.3               6765100          12095.4
22:29:35.740 INFO  ProgressMeter -          2:101437447            559.5               6768700          12098.2
22:29:45.764 INFO  ProgressMeter -          2:102045489            559.6               6771670          12099.9
22:29:55.801 INFO  ProgressMeter -          2:102666241            559.8               6774920          12102.1
22:30:05.817 INFO  ProgressMeter -          2:103637041            560.0               6779200          12106.1
22:30:15.819 INFO  ProgressMeter -          2:104659199            560.1               6783480          12110.1
22:30:25.822 INFO  ProgressMeter -          2:105442744            560.3               6787140          12113.1
22:30:35.834 INFO  ProgressMeter -          2:105946733            560.5               6789840          12114.3
22:30:45.841 INFO  ProgressMeter -          2:106301247            560.6               6791970          12114.5
22:30:55.851 INFO  ProgressMeter -          2:106857989            560.8               6794950          12116.2
22:31:05.913 INFO  ProgressMeter -          2:107480793            561.0               6798200          12118.4
22:31:15.921 INFO  ProgressMeter -          2:108277416            561.2               6801940          12121.4
22:31:25.928 INFO  ProgressMeter -          2:108941581            561.3               6805190          12123.6
22:31:35.954 INFO  ProgressMeter -          2:109644487            561.5               6808620          12126.1
22:31:45.987 INFO  ProgressMeter -          2:110964425            561.7               6814260          12132.5
22:31:56.009 INFO  ProgressMeter -          2:111616903            561.8               6817680          12135.0
22:32:06.052 INFO  ProgressMeter -          2:112180873            562.0               6820730          12136.8
22:32:16.071 INFO  ProgressMeter -          2:112782545            562.2               6823590          12138.3
22:32:26.115 INFO  ProgressMeter -          2:113277851            562.3               6826210          12139.4
22:32:36.873 INFO  ProgressMeter -          2:113578567            562.5               6827930          12138.6
22:32:47.011 INFO  ProgressMeter -          2:113598587            562.7               6828080          12135.2
22:32:57.028 INFO  ProgressMeter -          2:114239693            562.8               6831300          12137.3
22:33:07.032 INFO  ProgressMeter -          2:115093178            563.0               6835150          12140.5
22:33:17.054 INFO  ProgressMeter -          2:115708816            563.2               6838340          12142.6
22:33:27.058 INFO  ProgressMeter -          2:116430586            563.3               6841890          12145.3
22:33:37.073 INFO  ProgressMeter -          2:117146149            563.5               6845120          12147.4
22:33:47.128 INFO  ProgressMeter -          2:117652581            563.7               6847880          12148.7
22:33:57.131 INFO  ProgressMeter -          2:118157879            563.8               6850680          12150.1
22:34:07.198 INFO  ProgressMeter -          2:118867727            564.0               6854130          12152.6
22:34:17.218 INFO  ProgressMeter -          2:119561665            564.2               6857560          12155.1
22:34:27.220 INFO  ProgressMeter -          2:120368004            564.3               6861330          12158.2
22:34:37.239 INFO  ProgressMeter -          2:121000270            564.5               6864520          12160.2
22:34:47.244 INFO  ProgressMeter -          2:121812532            564.7               6868100          12163.0
22:34:57.256 INFO  ProgressMeter -          2:122602321            564.8               6871780          12165.9
22:35:07.384 INFO  ProgressMeter -          2:123083282            565.0               6874330          12166.8
22:35:17.389 INFO  ProgressMeter -          2:123557032            565.2               6876830          12167.6
22:35:27.417 INFO  ProgressMeter -          2:124255478            565.3               6880380          12170.3
22:35:37.435 INFO  ProgressMeter -          2:125022491            565.5               6884070          12173.2
22:35:47.456 INFO  ProgressMeter -          2:125920825            565.7               6888040          12176.7
22:35:57.458 INFO  ProgressMeter -          2:126434267            565.8               6890790          12177.9
22:36:07.518 INFO  ProgressMeter -          2:126969629            566.0               6893650          12179.4
22:36:17.524 INFO  ProgressMeter -          2:127480216            566.2               6896450          12180.7
22:36:27.552 INFO  ProgressMeter -          2:128057295            566.3               6899450          12182.4
22:36:37.564 INFO  ProgressMeter -          2:128663068            566.5               6902470          12184.2
22:36:47.594 INFO  ProgressMeter -          2:129202177            566.7               6905370          12185.7
22:36:57.599 INFO  ProgressMeter -          2:129795743            566.8               6908550          12187.7
22:37:07.625 INFO  ProgressMeter -          2:130212255            567.0               6910980          12188.4
22:37:17.657 INFO  ProgressMeter -          2:130964430            567.2               6914530          12191.1
22:37:27.910 INFO  ProgressMeter -          2:131453462            567.3               6917070          12191.9
22:37:38.504 INFO  ProgressMeter -          2:131651393            567.5               6918320          12190.3
22:37:48.543 INFO  ProgressMeter -          2:131966105            567.7               6920030          12189.7
22:37:58.860 INFO  ProgressMeter -          2:132025407            567.9               6920360          12186.6
22:38:09.222 INFO  ProgressMeter -          2:132262931            568.0               6921510          12184.9
22:38:19.499 INFO  ProgressMeter -          2:132363287            568.2               6921980          12182.1
22:38:29.531 INFO  ProgressMeter -          2:132883163            568.4               6924630          12183.2
22:38:39.538 INFO  ProgressMeter -          2:133807691            568.5               6928740          12186.8
22:38:49.541 INFO  ProgressMeter -          2:134405001            568.7               6931820          12188.7
22:38:59.554 INFO  ProgressMeter -          2:135795260            568.9               6937140          12194.4
22:39:09.600 INFO  ProgressMeter -          2:136673527            569.0               6941040          12197.7
22:39:19.622 INFO  ProgressMeter -          2:137205235            569.2               6943930          12199.2
22:39:29.831 INFO  ProgressMeter -          2:137736640            569.4               6946740          12200.5
22:39:39.848 INFO  ProgressMeter -          2:138347543            569.5               6949860          12202.4
22:39:49.879 INFO  ProgressMeter -          2:139095760            569.7               6953520          12205.2
22:39:59.895 INFO  ProgressMeter -          2:139595913            569.9               6956250          12206.5
22:40:09.944 INFO  ProgressMeter -          2:140218731            570.1               6959470          12208.5
22:40:19.959 INFO  ProgressMeter -          2:140761674            570.2               6962380          12210.0
22:40:29.966 INFO  ProgressMeter -          2:141157240            570.4               6964700          12210.5
22:40:40.219 INFO  ProgressMeter -          2:141518530            570.6               6966830          12210.6
22:40:50.222 INFO  ProgressMeter -          2:142000679            570.7               6969490          12211.7
22:41:00.236 INFO  ProgressMeter -          2:143171847            570.9               6974250          12216.5
22:41:10.267 INFO  ProgressMeter -          2:143912575            571.1               6977790          12219.1
22:41:20.276 INFO  ProgressMeter -          2:144974916            571.2               6982270          12223.4
22:41:30.309 INFO  ProgressMeter -          2:145743761            571.4               6985910          12226.2
22:41:40.322 INFO  ProgressMeter -          2:146591405            571.6               6989860          12229.5
22:41:50.343 INFO  ProgressMeter -          2:147485843            571.7               6993900          12233.0
22:42:00.343 INFO  ProgressMeter -          2:148089401            571.9               6997000          12234.9
22:42:10.360 INFO  ProgressMeter -          2:148823076            572.1               7000490          12237.4
22:42:20.374 INFO  ProgressMeter -          2:149479765            572.2               7003670          12239.4
22:42:30.391 INFO  ProgressMeter -          2:150188043            572.4               7007090          12241.8
22:42:40.405 INFO  ProgressMeter -          2:150909271            572.6               7010660          12244.4
22:42:50.418 INFO  ProgressMeter -          2:151379387            572.7               7013350          12245.6
22:43:00.423 INFO  ProgressMeter -          2:152128989            572.9               7016900          12248.2
22:43:10.429 INFO  ProgressMeter -          2:152748453            573.1               7020140          12250.3
22:43:20.456 INFO  ProgressMeter -          2:153312553            573.2               7023060          12251.8
22:43:30.466 INFO  ProgressMeter -          2:153919226            573.4               7026160          12253.7
22:43:40.470 INFO  ProgressMeter -          2:154612036            573.6               7029620          12256.1
22:43:50.472 INFO  ProgressMeter -          2:155466410            573.7               7033600          12259.5
22:44:00.487 INFO  ProgressMeter -          2:156078103            573.9               7036830          12261.6
22:44:10.503 INFO  ProgressMeter -          2:156777333            574.1               7040250          12264.0
22:44:20.507 INFO  ProgressMeter -          2:157875362            574.2               7044870          12268.4
22:44:30.529 INFO  ProgressMeter -          2:158528523            574.4               7048160          12270.6
22:44:40.550 INFO  ProgressMeter -          2:159059560            574.6               7051010          12272.0
22:44:50.583 INFO  ProgressMeter -          2:159570276            574.7               7053710          12273.1
22:45:00.591 INFO  ProgressMeter -          2:160066964            574.9               7056450          12274.3
22:45:10.648 INFO  ProgressMeter -          2:160744175            575.1               7059800          12276.6
22:45:23.713 INFO  ProgressMeter -          2:161279837            575.3               7062590          12276.8
22:45:33.725 INFO  ProgressMeter -          2:161890605            575.4               7065550          12278.4
22:45:43.731 INFO  ProgressMeter -          2:162890591            575.6               7069880          12282.3
22:45:53.742 INFO  ProgressMeter -          2:164123474            575.8               7074900          12287.5
22:46:03.788 INFO  ProgressMeter -          2:164944112            575.9               7078740          12290.6
22:46:13.798 INFO  ProgressMeter -          2:165882396            576.1               7082900          12294.3
22:46:23.844 INFO  ProgressMeter -          2:166586405            576.3               7086220          12296.4
22:46:33.854 INFO  ProgressMeter -          2:167414125            576.4               7089870          12299.2
22:46:43.867 INFO  ProgressMeter -          2:168135850            576.6               7093310          12301.6
22:46:53.867 INFO  ProgressMeter -          2:168763762            576.8               7096480          12303.6
22:47:03.875 INFO  ProgressMeter -          2:169367732            576.9               7099450          12305.2
22:47:13.895 INFO  ProgressMeter -          2:169835184            577.1               7102080          12306.1
22:47:23.915 INFO  ProgressMeter -          2:170333879            577.3               7104820          12307.3
22:47:33.939 INFO  ProgressMeter -          2:170784187            577.5               7107260          12308.0
22:47:43.949 INFO  ProgressMeter -          2:171519614            577.6               7110690          12310.4
22:47:53.951 INFO  ProgressMeter -          2:172127916            577.8               7113680          12312.0
22:48:03.978 INFO  ProgressMeter -          2:172572396            578.0               7116090          12312.6
22:48:13.988 INFO  ProgressMeter -          2:173178339            578.1               7119210          12314.5
22:48:24.018 INFO  ProgressMeter -          2:173855481            578.3               7122550          12316.7
22:48:34.022 INFO  ProgressMeter -          2:174520306            578.5               7125740          12318.6
22:48:44.028 INFO  ProgressMeter -          2:175363954            578.6               7129600          12321.8
22:48:54.039 INFO  ProgressMeter -          2:176067746            578.8               7132860          12323.8
22:49:04.076 INFO  ProgressMeter -          2:176677908            579.0               7135990          12325.7
22:49:14.097 INFO  ProgressMeter -          2:177397063            579.1               7139540          12328.3
22:49:24.121 INFO  ProgressMeter -          2:177966008            579.3               7142490          12329.8
